2.000000000000000000e+00	5.523133277893066406e-02	5.031585693359375000e-03	4.831790924072265625e-03	4.806280136108398438e-03	4.740715026855468750e-03	4.572868347167968750e-03	4.595279693603515625e-03	4.591703414916992188e-03	4.567623138427734375e-03	4.575967788696289062e-03	4.570007324218750000e-03	4.569530487060546875e-03	4.576444625854492188e-03	4.583358764648437500e-03	4.587173461914062500e-03	4.594326019287109375e-03	4.576444625854492188e-03	4.576206207275390625e-03	4.558563232421875000e-03	4.557609558105468750e-03	4.572868347167968750e-03	4.572153091430664062e-03	4.567384719848632812e-03	4.563808441162109375e-03	4.541635513305664062e-03	4.572153091430664062e-03	4.553079605102539062e-03	4.552602767944335938e-03	4.554033279418945312e-03	4.550218582153320312e-03	4.565477371215820312e-03	4.547357559204101562e-03	4.559516906738281250e-03	4.560947418212890625e-03	4.544019699096679688e-03	4.574298858642578125e-03	4.546165466308593750e-03	4.552841186523437500e-03	4.559993743896484375e-03	4.554986953735351562e-03	4.570722579956054688e-03	4.558324813842773438e-03	4.534482955932617188e-03	4.561424255371093750e-03	4.547595977783203125e-03	4.558801651000976562e-03	4.550218582153320312e-03	4.541635513305664062e-03	4.559755325317382812e-03	4.549026489257812500e-03	4.567623138427734375e-03	4.552602767944335938e-03	4.550695419311523438e-03	4.565238952636718750e-03	4.558324813842773438e-03	4.565238952636718750e-03	4.560947418212890625e-03	4.545450210571289062e-03	4.561901092529296875e-03	4.551410675048828125e-03	4.557609558105468750e-03	4.592418670654296875e-03	4.548311233520507812e-03	4.569530487060546875e-03	4.557847976684570312e-03	4.545927047729492188e-03	4.557371139526367188e-03	4.553556442260742188e-03	4.567146301269531250e-03	4.560470581054687500e-03	4.561185836791992188e-03	4.569530487060546875e-03	4.567623138427734375e-03	4.559755325317382812e-03	4.570484161376953125e-03	4.553318023681640625e-03	4.566669464111328125e-03	4.559040069580078125e-03	4.571914672851562500e-03	4.558086395263671875e-03	4.548549652099609375e-03	4.565477371215820312e-03	4.548072814941406250e-03	4.542827606201171875e-03	4.554748535156250000e-03	4.550457000732421875e-03	4.564046859741210938e-03	4.541635513305664062e-03	4.543542861938476562e-03	4.567623138427734375e-03	4.542589187622070312e-03	4.571914672851562500e-03	4.586219787597656250e-03	4.579782485961914062e-03	4.558324813842773438e-03	4.547357559204101562e-03	4.552125930786132812e-03	4.554510116577148438e-03	4.376649856567382812e-03	4.360914230346679688e-03
5.000000000000000000e+00	3.208613395690917969e-02	4.773855209350585938e-03	4.650831222534179688e-03	4.657745361328125000e-03	4.646778106689453125e-03	4.625082015991210938e-03	4.620313644409179688e-03	4.629135131835937500e-03	4.618644714355468750e-03	4.615545272827148438e-03	4.643678665161132812e-03	4.591464996337890625e-03	4.608154296875000000e-03	4.602909088134765625e-03	4.592418670654296875e-03	4.615783691406250000e-03	4.630565643310546875e-03	4.595994949340820312e-03	4.603624343872070312e-03	4.605054855346679688e-03	4.597663879394531250e-03	4.623651504516601562e-03	4.625320434570312500e-03	4.618167877197265625e-03	4.626750946044921875e-03	4.623174667358398438e-03	4.609584808349609375e-03	4.623651504516601562e-03	4.620552062988281250e-03	4.609823226928710938e-03	4.628419876098632812e-03	4.618406295776367188e-03	4.605770111083984375e-03	4.620790481567382812e-03	4.428386688232421875e-03	4.429817199707031250e-03	4.326105117797851562e-03	4.258632659912109375e-03	4.217147827148437500e-03	4.086017608642578125e-03	4.085063934326171875e-03	3.959655761718750000e-03	3.926753997802734375e-03	3.900289535522460938e-03	3.803491592407226562e-03	3.798007965087890625e-03	3.698110580444335938e-03	3.670215606689453125e-03	3.675222396850585938e-03	3.540039062500000000e-03	3.540515899658203125e-03	3.545522689819335938e-03	3.535985946655273438e-03	3.542900085449218750e-03	3.526926040649414062e-03	3.544807434082031250e-03	3.533601760864257812e-03	3.538846969604492188e-03	3.552436828613281250e-03	3.534555435180664062e-03	3.540039062500000000e-03	3.537654876708984375e-03	3.539562225341796875e-03	3.545522689819335938e-03	3.551244735717773438e-03	3.543615341186523438e-03	3.542661666870117188e-03	3.576517105102539062e-03	3.540515899658203125e-03	3.549814224243164062e-03	3.546953201293945312e-03	3.534317016601562500e-03	3.545284271240234375e-03	3.533363342285156250e-03	3.545284271240234375e-03	3.550052642822265625e-03	3.538608551025390625e-03	3.542184829711914062e-03	3.535032272338867188e-03	3.538608551025390625e-03	3.537654876708984375e-03	3.541707992553710938e-03	3.535032272338867188e-03	3.528594970703125000e-03	3.535270690917968750e-03	3.529787063598632812e-03	3.535270690917968750e-03	3.534078598022460938e-03	3.537893295288085938e-03	3.547906875610351562e-03	3.535985946655273438e-03	3.570556640625000000e-03	3.529548645019531250e-03	3.533363342285156250e-03	3.524780273437500000e-03	3.530740737915039062e-03	3.540515899658203125e-03	3.526449203491210938e-03	3.536462783813476562e-03	3.536462783813476562e-03
1.000000000000000000e+01	3.319668769836425781e-02	4.802942276000976562e-03	4.653930664062500000e-03	4.626750946044921875e-03	4.593610763549804688e-03	4.607677459716796875e-03	4.607200622558593750e-03	4.583835601806640625e-03	4.610061645507812500e-03	4.608154296875000000e-03	4.586935043334960938e-03	4.617929458618164062e-03	4.602193832397460938e-03	4.582405090332031250e-03	4.616260528564453125e-03	4.594564437866210938e-03	4.588842391967773438e-03	4.597425460815429688e-03	4.577159881591796875e-03	4.587650299072265625e-03	4.591941833496093750e-03	4.586935043334960938e-03	4.581689834594726562e-03	4.598855972290039062e-03	4.582405090332031250e-03	4.597187042236328125e-03	4.589557647705078125e-03	4.569530487060546875e-03	4.586696624755859375e-03	4.592657089233398438e-03	4.592180252075195312e-03	4.589319229125976562e-03	4.580259323120117188e-03	4.582881927490234375e-03	4.578351974487304688e-03	4.566907882690429688e-03	4.584789276123046875e-03	4.416704177856445312e-03	4.411458969116210938e-03	4.328012466430664062e-03	4.205942153930664062e-03	4.237651824951171875e-03	4.053831100463867188e-03	4.048585891723632812e-03	3.987073898315429688e-03	3.907918930053710938e-03	3.919363021850585938e-03	3.785371780395507812e-03	3.767251968383789062e-03	3.729343414306640625e-03	3.654956817626953125e-03	3.653049468994140625e-03	3.577709197998046875e-03	3.559589385986328125e-03	3.539800643920898438e-03	3.544807434082031250e-03	3.553152084350585938e-03	3.541946411132812500e-03	3.545045852661132812e-03	3.536462783813476562e-03	3.541231155395507812e-03	3.532409667968750000e-03	3.548145294189453125e-03	3.541707992553710938e-03	3.532409667968750000e-03	3.538131713867187500e-03	3.550767898559570312e-03	3.576517105102539062e-03	3.539323806762695312e-03	3.529071807861328125e-03	3.531694412231445312e-03	3.526210784912109375e-03	3.541231155395507812e-03	3.525733947753906250e-03	3.539085388183593750e-03	3.536701202392578125e-03	3.522872924804687500e-03	3.547906875610351562e-03	3.522396087646484375e-03	3.529548645019531250e-03	3.525257110595703125e-03	3.531455993652343750e-03	3.521203994750976562e-03	3.527641296386718750e-03	3.529071807861328125e-03	3.525257110595703125e-03	3.538846969604492188e-03	3.521680831909179688e-03	3.533840179443359375e-03	3.531455993652343750e-03	3.531455993652343750e-03	3.557443618774414062e-03	3.529787063598632812e-03	3.546237945556640625e-03	3.526687622070312500e-03	3.536224365234375000e-03	3.533124923706054688e-03	3.520488739013671875e-03	3.542900085449218750e-03	3.525972366333007812e-03
2.000000000000000000e+01	2.822566032409667969e-02	3.854990005493164062e-03	3.709793090820312500e-03	3.674268722534179688e-03	3.570318222045898438e-03	3.564596176147460938e-03	3.587245941162109375e-03	3.566265106201171875e-03	3.561258316040039062e-03	3.562688827514648438e-03	3.552913665771484375e-03	3.546476364135742188e-03	3.565073013305664062e-03	3.560543060302734375e-03	3.573656082153320312e-03	3.550291061401367188e-03	3.550767898559570312e-03	3.554821014404296875e-03	3.553867340087890625e-03	3.558874130249023438e-03	3.549814224243164062e-03	3.551006317138671875e-03	3.555536270141601562e-03	3.544330596923828125e-03	3.554821014404296875e-03	3.546953201293945312e-03	3.557682037353515625e-03	3.556013107299804688e-03	3.544569015502929688e-03	3.567457199096679688e-03	3.553867340087890625e-03	3.548383712768554688e-03	3.553628921508789062e-03	3.549575805664062500e-03	3.548145294189453125e-03	3.543376922607421875e-03	3.550291061401367188e-03	3.554344177246093750e-03	3.557205200195312500e-03	3.562688827514648438e-03	3.549575805664062500e-03	3.597736358642578125e-03	3.557443618774414062e-03	3.571271896362304688e-03	3.560781478881835938e-03	3.538846969604492188e-03	3.551483154296875000e-03	3.550529479980468750e-03	3.543853759765625000e-03	3.548145294189453125e-03	3.529787063598632812e-03	3.541707992553710938e-03	3.527641296386718750e-03	3.539562225341796875e-03	3.541231155395507812e-03	3.529071807861328125e-03	3.538608551025390625e-03	3.525257110595703125e-03	3.550529479980468750e-03	3.542661666870117188e-03	3.551721572875976562e-03	3.557920455932617188e-03	3.540992736816406250e-03	3.549575805664062500e-03	3.546714782714843750e-03	3.550291061401367188e-03	3.556013107299804688e-03	3.543853759765625000e-03	3.557443618774414062e-03	3.551721572875976562e-03	3.549575805664062500e-03	3.538846969604492188e-03	3.556489944458007812e-03	3.551006317138671875e-03	3.542184829711914062e-03	3.548622131347656250e-03	3.535747528076171875e-03	3.551483154296875000e-03	3.560781478881835938e-03	3.545284271240234375e-03	3.545522689819335938e-03	3.539323806762695312e-03	3.551721572875976562e-03	3.540992736816406250e-03	3.549814224243164062e-03	3.626585006713867188e-03	3.556728363037109375e-03	3.555297851562500000e-03	3.562450408935546875e-03	3.586053848266601562e-03	3.547668457031250000e-03	3.544330596923828125e-03	3.549337387084960938e-03	3.555297851562500000e-03	3.542661666870117188e-03	3.558158874511718750e-03	3.577709197998046875e-03	3.601789474487304688e-03	3.555536270141601562e-03	3.590583801269531250e-03
5.000000000000000000e+01	3.435826301574707031e-02	4.866123199462890625e-03	4.747629165649414062e-03	4.705429077148437500e-03	4.685878753662109375e-03	4.685640335083007812e-03	4.703521728515625000e-03	4.661798477172851562e-03	4.673719406127929688e-03	4.693984985351562500e-03	4.684925079345703125e-03	4.669427871704101562e-03	4.668712615966796875e-03	4.682302474975585938e-03	4.671573638916015625e-03	4.669904708862304688e-03	4.688978195190429688e-03	4.674911499023437500e-03	4.652261734008789062e-03	4.657983779907226562e-03	4.673957824707031250e-03	4.670381546020507812e-03	4.663228988647460938e-03	4.672050476074218750e-03	4.666805267333984375e-03	4.649400711059570312e-03	4.660367965698242188e-03	4.680633544921875000e-03	4.676818847656250000e-03	4.653692245483398438e-03	4.661083221435546875e-03	4.671573638916015625e-03	4.673719406127929688e-03	4.657983779907226562e-03	4.665136337280273438e-03	4.672527313232421875e-03	4.667043685913085938e-03	4.657506942749023438e-03	4.679441452026367188e-03	4.684209823608398438e-03	4.663944244384765625e-03	4.675388336181640625e-03	4.680395126342773438e-03	4.692316055297851562e-03	4.686355590820312500e-03	4.684209823608398438e-03	4.682064056396484375e-03	4.660606384277343750e-03	4.670619964599609375e-03	4.545688629150390625e-03	4.486799240112304688e-03	4.455327987670898438e-03	4.299402236938476562e-03	4.297733306884765625e-03	4.172563552856445312e-03	4.132509231567382812e-03	4.058361053466796875e-03	3.983259201049804688e-03	4.002571105957031250e-03	3.851413726806640625e-03	3.845214843750000000e-03	3.803253173828125000e-03	3.723382949829101562e-03	3.748416900634765625e-03	3.648757934570312500e-03	3.618478775024414062e-03	3.615856170654296875e-03	3.618478775024414062e-03	3.617763519287109375e-03	3.616571426391601562e-03	3.615379333496093750e-03	3.606557846069335938e-03	3.604412078857421875e-03	3.615379333496093750e-03	3.606557846069335938e-03	3.603935241699218750e-03	3.615856170654296875e-03	3.601074218750000000e-03	3.612518310546875000e-03	3.608465194702148438e-03	3.602027893066406250e-03	3.644943237304687500e-03	3.632783889770507812e-03	3.607988357543945312e-03	3.616094589233398438e-03	3.627300262451171875e-03	3.612041473388671875e-03	3.619194030761718750e-03	3.624916076660156250e-03	3.600597381591796875e-03	3.611087799072265625e-03	3.612756729125976562e-03	3.607511520385742188e-03	3.611564636230468750e-03	3.609180450439453125e-03	3.602027893066406250e-03	3.604173660278320312e-03	3.605127334594726562e-03	3.618240356445312500e-03	3.617286682128906250e-03
1.000000000000000000e+02	3.258109092712402344e-02	4.891633987426757812e-03	4.757881164550781250e-03	4.698514938354492188e-03	4.687547683715820312e-03	4.729509353637695312e-03	4.685401916503906250e-03	4.655361175537109375e-03	4.673480987548828125e-03	4.676342010498046875e-03	4.651308059692382812e-03	4.666328430175781250e-03	4.665374755859375000e-03	4.654407501220703125e-03	4.655838012695312500e-03	4.664659500122070312e-03	4.678249359130859375e-03	4.656553268432617188e-03	4.658460617065429688e-03	4.666566848754882812e-03	4.675626754760742188e-03	4.655599594116210938e-03	4.671573638916015625e-03	4.665136337280273438e-03	4.665613174438476562e-03	4.667758941650390625e-03	4.659891128540039062e-03	4.655838012695312500e-03	4.651308059692382812e-03	4.671335220336914062e-03	4.671573638916015625e-03	4.661321640014648438e-03	4.667520523071289062e-03	4.660844802856445312e-03	4.665374755859375000e-03	4.647016525268554688e-03	4.662513732910156250e-03	4.657268524169921875e-03	4.520893096923828125e-03	4.479885101318359375e-03	4.452705383300781250e-03	4.319190979003906250e-03	4.274606704711914062e-03	4.192113876342773438e-03	4.125595092773437500e-03	4.093885421752929688e-03	3.969430923461914062e-03	3.977775573730468750e-03	3.876686096191406250e-03	3.843545913696289062e-03	3.833532333374023438e-03	3.714323043823242188e-03	3.716230392456054688e-03	3.655433654785156250e-03	3.591060638427734375e-03	3.592014312744140625e-03	3.582715988159179688e-03	3.595829010009765625e-03	3.595352172851562500e-03	3.588914871215820312e-03	3.635168075561523438e-03	3.586530685424804688e-03	3.620147705078125000e-03	3.602504730224609375e-03	3.597974777221679688e-03	3.597021102905273438e-03	3.598690032958984375e-03	5.431652069091796875e-03	3.780364990234375000e-03	3.613948822021484375e-03	3.600358963012695312e-03	3.606319427490234375e-03	3.615856170654296875e-03	3.599882125854492188e-03	3.602981567382812500e-03	3.592967987060546875e-03	3.597021102905273438e-03	3.597974777221679688e-03	3.594398498535156250e-03	3.596067428588867188e-03	3.599166870117187500e-03	3.589630126953125000e-03	3.588438034057617188e-03	3.594875335693359375e-03	3.585338592529296875e-03	3.666639328002929688e-03	3.603458404541015625e-03	3.584861755371093750e-03	3.592491149902343750e-03	3.608703613281250000e-03	3.599882125854492188e-03	3.599166870117187500e-03	3.586053848266601562e-03	3.611087799072265625e-03	3.593921661376953125e-03	3.586053848266601562e-03	3.603219985961914062e-03	3.595829010009765625e-03	3.590822219848632812e-03	3.597021102905273438e-03
2.000000000000000000e+02	3.391551971435546875e-02	4.841089248657226562e-03	4.728555679321289062e-03	4.698991775512695312e-03	4.661798477172851562e-03	4.667282104492187500e-03	4.676342010498046875e-03	4.670619964599609375e-03	4.657745361328125000e-03	4.663705825805664062e-03	4.647016525268554688e-03	4.643201828002929688e-03	4.629611968994140625e-03	4.647493362426757812e-03	4.638910293579101562e-03	4.641532897949218750e-03	4.650831222534179688e-03	4.646062850952148438e-03	4.625082015991210938e-03	4.642486572265625000e-03	4.644155502319335938e-03	4.634857177734375000e-03	4.639387130737304688e-03	4.641771316528320312e-03	4.631042480468750000e-03	4.652976989746093750e-03	4.639863967895507812e-03	4.635810852050781250e-03	4.627466201782226562e-03	4.642724990844726562e-03	4.634857177734375000e-03	4.471778869628906250e-03	4.454612731933593750e-03	4.355907440185546875e-03	4.277229309082031250e-03	4.256248474121093750e-03	4.116058349609375000e-03	4.115343093872070312e-03	4.005908966064453125e-03	3.962039947509765625e-03	3.934383392333984375e-03	3.828763961791992188e-03	3.830432891845703125e-03	3.727436065673828125e-03	3.704547882080078125e-03	3.708124160766601562e-03	3.585815429687500000e-03	3.576517105102539062e-03	3.588914871215820312e-03	3.583908081054687500e-03	3.584146499633789062e-03	3.584623336791992188e-03	3.575325012207031250e-03	3.574848175048828125e-03	3.587245941162109375e-03	3.575086593627929688e-03	3.584146499633789062e-03	3.565788269042968750e-03	3.589868545532226562e-03	3.593206405639648438e-03	3.573656082153320312e-03	3.581047058105468750e-03	3.571748733520507812e-03	3.582000732421875000e-03	3.580808639526367188e-03	3.571748733520507812e-03	3.571987152099609375e-03	3.587961196899414062e-03	3.568887710571289062e-03	3.571510314941406250e-03	3.587961196899414062e-03	3.606319427490234375e-03	3.578901290893554688e-03	3.571987152099609375e-03	3.568410873413085938e-03	3.564834594726562500e-03	3.568410873413085938e-03	3.574848175048828125e-03	3.644227981567382812e-03	3.581047058105468750e-03	3.576278686523437500e-03	3.594636917114257812e-03	3.571510314941406250e-03	3.578424453735351562e-03	3.572940826416015625e-03	3.582000732421875000e-03	3.566980361938476562e-03	3.580570220947265625e-03	3.583431243896484375e-03	3.576040267944335938e-03	3.568172454833984375e-03	3.571033477783203125e-03	3.614902496337890625e-03	3.579854965209960938e-03	3.571748733520507812e-03	3.580570220947265625e-03	3.578186035156250000e-03	3.568410873413085938e-03	3.577709197998046875e-03	3.575086593627929688e-03
5.000000000000000000e+02	3.926682472229003906e-02	4.827976226806640625e-03	4.669666290283203125e-03	4.654169082641601562e-03	4.614591598510742188e-03	4.641294479370117188e-03	4.644393920898437500e-03	4.624605178833007812e-03	4.623174667358398438e-03	4.635810852050781250e-03	4.623889923095703125e-03	4.626274108886718750e-03	4.632472991943359375e-03	4.627227783203125000e-03	4.638671875000000000e-03	4.633903503417968750e-03	4.630804061889648438e-03	4.603385925292968750e-03	4.609107971191406250e-03	4.599809646606445312e-03	4.600763320922851562e-03	4.602670669555664062e-03	4.594802856445312500e-03	4.604339599609375000e-03	4.605770111083984375e-03	4.632949829101562500e-03	4.628419876098632812e-03	4.609823226928710938e-03	4.597663879394531250e-03	4.596948623657226562e-03	4.603862762451171875e-03	4.597663879394531250e-03	4.602909088134765625e-03	4.600524902343750000e-03	4.590988159179687500e-03	4.600524902343750000e-03	4.593610763549804688e-03	4.582881927490234375e-03	4.601716995239257812e-03	4.587173461914062500e-03	4.617452621459960938e-03	4.614830017089843750e-03	4.594087600708007812e-03	4.595279693603515625e-03	4.608631134033203125e-03	4.588365554809570312e-03	4.611730575561523438e-03	4.610061645507812500e-03	4.594326019287109375e-03	4.604578018188476562e-03	4.615783691406250000e-03	4.594802856445312500e-03	4.454135894775390625e-03	4.409790039062500000e-03	4.424095153808593750e-03	4.315376281738281250e-03	4.253625869750976562e-03	4.214763641357421875e-03	4.080772399902343750e-03	4.064798355102539062e-03	3.960847854614257812e-03	3.931283950805664062e-03	3.929853439331054688e-03	3.802299499511718750e-03	3.781080245971679688e-03	3.735542297363281250e-03	3.669023513793945312e-03	3.674507141113281250e-03	3.615617752075195312e-03	3.583908081054687500e-03	3.577947616577148438e-03	3.561496734619140625e-03	3.560543060302734375e-03	3.537654876708984375e-03	3.552675247192382812e-03	3.551721572875976562e-03	3.544092178344726562e-03	3.552913665771484375e-03	3.548383712768554688e-03	3.556489944458007812e-03	3.538370132446289062e-03	3.537893295288085938e-03	3.561973571777343750e-03	3.567695617675781250e-03	3.590345382690429688e-03	3.552913665771484375e-03	3.544807434082031250e-03	3.559112548828125000e-03	3.542423248291015625e-03	3.556966781616210938e-03	3.539085388183593750e-03	3.553628921508789062e-03	3.549575805664062500e-03	3.541469573974609375e-03	3.633022308349609375e-03	3.550529479980468750e-03	3.562688827514648438e-03	3.558635711669921875e-03	3.554344177246093750e-03	3.563404083251953125e-03
1.000000000000000000e+03	4.568266868591308594e-02	6.208419799804687500e-03	6.153345108032226562e-03	6.151437759399414062e-03	6.148815155029296875e-03	6.223440170288085938e-03	6.256341934204101562e-03	6.243705749511718750e-03	6.263256072998046875e-03	6.253242492675781250e-03	6.243944168090820312e-03	6.243944168090820312e-03	6.244421005249023438e-03	6.250381469726562500e-03	6.227970123291015625e-03	6.256341934204101562e-03	6.234645843505859375e-03	6.237268447875976562e-03	6.242275238037109375e-03	6.253480911254882812e-03	6.238937377929687500e-03	6.201744079589843750e-03	6.141901016235351562e-03	6.158590316772460938e-03	6.147861480712890625e-03	6.146669387817382812e-03	6.132364273071289062e-03	6.151437759399414062e-03	6.164073944091796875e-03	6.142854690551757812e-03	6.146192550659179688e-03	6.138563156127929688e-03	6.146907806396484375e-03	6.159782409667968750e-03	4.197454452514648438e-02	6.669998168945312500e-03	6.622314453125000000e-03	6.608247756958007812e-03	6.603479385375976562e-03	6.613492965698242188e-03	6.600618362426757812e-03	6.579875946044921875e-03	6.602287292480468750e-03	6.606578826904296875e-03	6.592035293579101562e-03	6.587982177734375000e-03	6.563425064086914062e-03	6.567239761352539062e-03	6.589651107788085938e-03	6.564855575561523438e-03	6.576061248779296875e-03	6.573200225830078125e-03	6.574392318725585938e-03	6.580829620361328125e-03	6.563186645507812500e-03	6.566524505615234375e-03	6.586313247680664062e-03	6.569862365722656250e-03	6.572723388671875000e-03	6.566047668457031250e-03	6.568670272827148438e-03	6.592988967895507812e-03	6.570577621459960938e-03	6.558656692504882812e-03	6.487607955932617188e-03	6.465673446655273438e-03	6.400585174560546875e-03	6.362676620483398438e-03	6.260395050048828125e-03	6.251811981201171875e-03	6.180524826049804688e-03	6.104230880737304688e-03	6.094455718994140625e-03	6.032228469848632812e-03	5.992650985717773438e-03	5.960464477539062500e-03	5.970954895019531250e-03	5.970239639282226562e-03	5.968093872070312500e-03	5.963087081909179688e-03	5.967617034912109375e-03	5.971431732177734375e-03	5.963087081909179688e-03	5.959987640380859375e-03	6.000041961669921875e-03	5.968809127807617188e-03	5.967855453491210938e-03	5.970478057861328125e-03	5.953073501586914062e-03	5.966424942016601562e-03	5.956888198852539062e-03	5.970954895019531250e-03	5.952596664428710938e-03	5.960464477539062500e-03	5.955219268798828125e-03	5.963087081909179688e-03	5.953311920166015625e-03	5.948066711425781250e-03	5.961179733276367188e-03	5.947351455688476562e-03
2.000000000000000000e+03	5.824947357177734375e-02	2.172064781188964844e-02	2.165889739990234375e-02	2.160072326660156250e-02	2.154493331909179688e-02	2.122735977172851562e-02	2.119207382202148438e-02	2.119374275207519531e-02	2.117991447448730469e-02	2.119827270507812500e-02	1.967954635620117188e-02	1.591753959655761719e-02	1.592135429382324219e-02	1.591944694519042969e-02	1.592111587524414062e-02	1.591658592224121094e-02	1.592063903808593750e-02	1.588058471679687500e-02	1.589655876159667969e-02	1.588416099548339844e-02	1.589632034301757812e-02	1.589632034301757812e-02	1.589584350585937500e-02	1.589632034301757812e-02	1.649832725524902344e-02	1.596236228942871094e-02	1.588845252990722656e-02	1.591682434082031250e-02	1.593780517578125000e-02	1.592659950256347656e-02	1.592707633972167969e-02	1.592969894409179688e-02	1.592707633972167969e-02	1.591849327087402344e-02	1.589131355285644531e-02	1.589298248291015625e-02	1.589298248291015625e-02	1.587772369384765625e-02	1.597952842712402344e-02	1.598644256591796875e-02	1.592183113098144531e-02	1.591753959655761719e-02	1.593041419982910156e-02	1.592898368835449219e-02	1.593065261840820312e-02	1.592159271240234375e-02	1.593995094299316406e-02	1.592564582824707031e-02	1.591825485229492188e-02	1.592493057250976562e-02	1.591444015502929688e-02	1.591467857360839844e-02	1.591801643371582031e-02	1.592421531677246094e-02	1.591968536376953125e-02	1.592898368835449219e-02	1.592922210693359375e-02	1.592636108398437500e-02	1.592755317687988281e-02	1.593184471130371094e-02	1.593279838562011719e-02	1.593112945556640625e-02	1.593470573425292969e-02	1.593542098999023438e-02	1.594233512878417969e-02	1.593112945556640625e-02	1.592803001403808594e-02	1.592540740966796875e-02	1.593351364135742188e-02	1.592469215393066406e-02	1.592755317687988281e-02	1.592826843261718750e-02	1.592206954956054688e-02	1.593399047851562500e-02	1.593017578125000000e-02	1.593351364135742188e-02	1.592969894409179688e-02	1.592755317687988281e-02	1.591682434082031250e-02	1.591753959655761719e-02	1.592063903808593750e-02	1.592540740966796875e-02	1.591253280639648438e-02	1.592493057250976562e-02	1.591587066650390625e-02	1.592516899108886719e-02	1.593255996704101562e-02	1.592540740966796875e-02	1.594781875610351562e-02	1.592159271240234375e-02	1.592421531677246094e-02	1.592755317687988281e-02	1.593518257141113281e-02	1.592159271240234375e-02	1.593613624572753906e-02	1.593446731567382812e-02	1.593041419982910156e-02	1.592469215393066406e-02	1.592803001403808594e-02	1.593112945556640625e-02
