1.000000000000000000e+01	3.000497817993164062e-03	0.000000000000000000e+00	9.961128234863281250e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.975433349609375000e-04	0.000000000000000000e+00
1.000000000000000000e+01	3.000497817993164062e-03	0.000000000000000000e+00	9.961128234863281250e-04	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.975433349609375000e-04	0.000000000000000000e+00
1.000000000000000000e+01	8.309841156005859375e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+02	2.207589149475097656e-02	7.985591888427734375e-03	0.000000000000000000e+00	8.008956909179687500e-03	0.000000000000000000e+00	7.991075515747070312e-03	8.023262023925781250e-03	0.000000000000000000e+00	8.320569992065429688e-03	7.655620574951171875e-03
1.000000000000000000e+01	8.427858352661132812e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.031129837036132812e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+02	1.628613471984863281e-02	0.000000000000000000e+00	8.046865463256835938e-03	7.956266403198242188e-03	8.014202117919921875e-03	7.982730865478515625e-03	0.000000000000000000e+00	8.321762084960937500e-03	0.000000000000000000e+00	7.679462432861328125e-03
1.000000000000000000e+01	7.994174957275390625e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.001327514648437500e-03	0.000000000000000000e+00
1.000000000000000000e+02	2.708530426025390625e-02	7.999658584594726562e-03	8.000373840332031250e-03	8.000612258911132812e-03	0.000000000000000000e+00	8.000135421752929688e-03	7.999658584594726562e-03	0.000000000000000000e+00	7.999897003173828125e-03	8.266210556030273438e-03
1.000000000000000000e+01	8.162260055541992188e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.035659790039062500e-03	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
